id_Invoice_Detail,barang_id,qty,harga_jual
DET0001,BRG002,5,100000
DET0002,BRG005,2,100000
DET0003,BRG008,2,150000
DET0004,BRG002,3,75000
DET0005,BRG004,5,75000
DET0006,BRG005,2,100000
DET0007,BRG010,1,50000
DET0008,BRG009,2,50000
DET0009,BRG009,5,100000
DET0010,BRG009,4,50000
DET0011,BRG004,5,100000
DET0012,BRG006,1,75000
DET0013,BRG007,4,100000
DET0014,BRG006,4,75000
DET0015,BRG008,4,75000
DET0016,BRG005,3,75000
DET0017,BRG001,2,50000
DET0018,BRG002,2,100000
DET0019,BRG006,2,75000
DET0020,BRG002,4,50000
DET0021,BRG001,5,150000
DET0022,BRG003,4,150000
DET0023,BRG005,5,50000
DET0024,BRG003,5,150000
DET0025,BRG003,4,150000
DET0026,BRG005,4,50000
DET0027,BRG006,5,50000
DET0028,BRG003,1,75000
DET0029,BRG007,1,50000
DET0030,BRG006,2,150000
DET0031,BRG004,4,150000
DET0032,BRG006,5,75000
DET0033,BRG001,1,75000
DET0034,BRG001,2,75000
DET0035,BRG002,1,100000
DET0036,BRG007,2,75000
DET0037,BRG006,1,75000
DET0038,BRG004,2,150000
DET0039,BRG008,4,100000
DET0040,BRG005,3,50000
DET0041,BRG003,4,100000
DET0042,BRG009,4,75000
DET0043,BRG003,2,50000
DET0044,BRG002,5,150000
DET0045,BRG007,3,75000
DET0046,BRG001,3,75000
DET0047,BRG009,3,50000
DET0048,BRG010,4,150000
DET0049,BRG008,3,100000
DET0050,BRG005,3,150000
