id_Invoice,Tanggal,NoInvoice,Customer,JenisBayar
INV001,2024-02-01,INV-1000,CUST003,piutang
INV002,2024-02-02,INV-1001,CUST005,piutang
INV003,2024-02-03,INV-1002,CUST002,piutang
INV004,2024-02-04,INV-1003,CUST005,cash
INV005,2024-02-05,INV-1004,CUST002,piutang
INV006,2024-02-06,INV-1005,CUST006,piutang
INV007,2024-02-07,INV-1006,CUST004,piutang
INV008,2024-02-08,INV-1007,CUST001,cash
INV009,2024-02-09,INV-1008,CUST007,cash
INV010,2024-02-10,INV-1009,CUST006,cash
INV011,2024-02-11,INV-1010,CUST003,cash
INV012,2024-02-12,INV-1011,CUST004,cash
INV013,2024-02-13,INV-1012,CUST003,piutang
INV014,2024-02-14,INV-1013,CUST007,cash
INV015,2024-02-15,INV-1014,CUST007,piutang
